bottle.id,casrn,chemical.id,chemical.name,plate.id,conc,well,EPR_max,MO24,any.effect,L1,L2,L3,D1,D2,D3,LPR_light_mean,LPR_dark_mean
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E01,7.7474,0,0,101.38999982737,38.4974993690848,9.75450000539422,363.283000588417,124.589498318732,245.359999492764,49.881,244.411
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F01,13.6285,0,0,0,3.28700006008148,0,110.736499508843,201.699501991272,117.344000255689,1.096,143.26
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G01,8.355,0,0,3.72500002384186,2.84800001978874,5.17699992656707,2.11700002849102,12.5819998681545,350.096498936414,3.917,121.598
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H01,6.5755,0,0,0,17.3869999796152,35.9714994728565,175.086001314222,224.963000833988,0,17.786,133.35
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A02,4.362,0,0,8.22999997436999,11.1809997931122,0,187.383999817073,24.4620001073927,26.8539997711778,6.47,79.567
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B02,5.5773,0,0,24.2035001963377,125.142501652241,51.9729999899864,187.886998713017,323.352500617504,400.752998828888,67.106,303.997
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C02,7.1398,0,0,0,1.88299995660782,0.696999996900558,1.70100000500679,119.441000521183,271.498497843743,0.86,130.88
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D02,3.1684,0,0,1.84200000762939,0,0,12.7589999698102,16.268000215292,4.5435000397265,0.614,11.19
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E02,6.4236,0,0,4.26700006425381,5.35499992966653,23.2704999297857,1.61000001430511,141.588499605656,218.943500958383,10.964,120.714
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F02,13.3246,0,0,23.6144996657968,0.389999985694885,0.395999997854233,121.01750074327,12.4989999327809,16.7659998685122,8.133,50.094
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G02,11.0026,0,0,14.4459997750819,37.8299996256828,18.4119998961687,86.1605000197886,103.319499112666,126.26149982214,23.563,105.247
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H02,26.671,0,0,11.5184999704361,4.50150004029274,7.51200000196695,413.059499740601,285.880500555038,166.330500900745,7.844,288.424
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A03,1.237,0,0,0.629000008106232,0,22.6665000617504,119.352500513196,56.7100004553795,284.382499456406,7.765,153.482
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B03,3.125,0,0,29.1495004296302,0.375,0,132.409999947995,67.0689994692802,107.809999853373,9.842,102.43
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C03,7.5304,0,0,2.24099999666214,21.4320003017783,26.5649999529123,438.580998182297,421.286000072956,419.51799723506,16.746,426.462
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D03,6.9444,0,0,3.81199997663498,14.0669999271631,4.57099997997285,152.780999317765,86.5664995983243,43.1759998872877,7.483,94.174
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E03,12.1962,0,0,49.2940000835805,39.9309998303652,18.0109999775886,276.636999189854,299.090999186039,247.336499914527,35.745,274.355
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F03,15.8637,0,0,3.38699989020824,3.33500000834465,3.01399999856949,202.288000285625,239.013498693705,210.011000096798,3.245,217.104
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G03,8.8325,0,0,3.13450008630753,5.73200011253357,4.91850005090237,250.557500660419,189.936498641968,216.115500062704,4.595,218.87
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H03,16.1892,0,0,0,18.3939999043942,16.7380001172424,2.00499996729195,0,12.5000000912696,11.711,4.835
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A04,4.0365,0,0,5.11699986457825,0,8.83999997377396,7.71999979019165,203.645498916507,229.864999711514,4.652,147.077
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B04,2.8646,0,0,0,0.388000011444092,1.22249995172024,139.605500485748,94.7605004608631,116.267000934109,0.537,116.878
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C04,4.0365,0,0,0.927499987185001,6.89999997615815,1.12700000405311,465.50100004673,380.237997651101,414.48199578002,2.985,420.074
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D04,21.3542,0,0,14.2359999418259,0.423500001430511,44.9185001030565,0,15.4149998351932,2.44100002944469,19.859,5.952
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E04,9.7656,0,0,0,0,0,0,2.43900004029274,0,0,0.813
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F04,9.8741,0,0,0,5.89750003814697,0.903500020504,430.169497996569,376.520500987768,443.20049983263,2.267,416.63
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G04,12.9557,0,0,0,8.46350014209748,4.23449999094009,142.377999164164,150.407499145717,133.53100040555,4.233,142.105
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H04,9.2448,0,0,9.75499988347292,2.27350002527237,3.14700007438659,141.173000186682,254.464998610318,331.319997906684,5.058,242.319
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A05,6.2066,0,0,21.6785002052784,40.6364993397147,31.9249998629093,327.314499855041,206.035500873579,204.66949903965,31.413,246.006
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B05,3.1901,0,0,14.3549999892712,19.7254999279976,4.96449994295835,14.4240000322461,0,27.1049998104572,13.015,13.843
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C05,7.7691,0,0,0,0.533500015735625,9.4104999601841,47.7209994345902,322.719500064849,205.465999126434,3.315,191.969
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D05,8.1597,0,0,0,2.17400002479553,3.93099999427795,136.665999501944,328.590500801802,272.278001707047,2.035,245.845
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E05,9.6137,0,0,121.671500533819,15.3189996164292,16.4080001115799,543.805999279022,543.281500101089,445.15150141716,51.133,510.746
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F05,11.6319,0,0,11.9880000501871,60.486498594284,10.4974999129772,375.885497651994,284.171499371529,121.214499924332,27.657,260.424
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G05,6.2066,0,0,27.4039999991655,7.45650008320809,4.80099999904632,348.389500200748,335.237498879433,314.342001080513,13.221,332.656
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H05,16.2761,0,0,23.4525000080466,0.298500001430511,5.28049999475479,154.467500306666,193.336001694202,208.674498617649,9.677,185.493
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A06,4.1884,0,0,12.7065000832081,6.80900001525879,3.72650003433228,354.070000290871,254.163000438363,415.112500309944,7.747,341.115
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B06,17.4696,0,0,40.862500153482,15.0774999856949,0,97.8094995841384,6.16400013118982,60.7869997359812,18.647,54.92
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C06,13.4332,0,0,17.1659998893738,7.72750005871057,4.51749989390374,370.581502079964,281.325000971556,304.144498497248,9.804,318.684
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D06,12.3915,0,0,0,8.23249995708465,2.64800003170967,149.68900000304,32.1810002326966,264.504000395536,3.627,148.791
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E06,9.8307,0,0,0.508000016212463,1.52300003170967,5.01549994945525,1.66299998760223,1.432000041008,8.04900003969669,2.349,3.715
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F06,11.8923,0,0,144.909999638796,9.80050003528595,0.257499992847443,303.813499987125,247.814000710845,235.188999056816,51.656,262.272
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G06,14.0191,0,0,0,0,4.425999969244,0,5.68899999558926,2.67000006139279,1.475,2.786
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H06,17.1658,0,0,34.8124999701977,41.2329997718335,38.7389999106526,37.7745000496507,86.5974997878075,472.652500867844,38.261,199.008
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A07,8.0295,0,0,24.3700003623962,8.29599997401237,2.47100007534027,362.548995256424,352.417998969554,71.4899995476009,11.712,262.152
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B07,4.8611,0,0,0,1.56999999284744,0,79.715000897646,86.9900007396938,348.588001452386,0.523,171.764
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C07,4.0799,0,0,0,0.823000013828278,0.940999984741211,0,0.433999985456467,0,0.588,0.145
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D07,4.1233,0,0,4.36699992418289,11.4820000082254,4.98599988222123,520.723999261856,469.975496888161,400.919999659061,6.945,463.873
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E07,8.6372,0,0,2.87300005555153,18.7239999473095,7.58599990606308,40.8420001454651,68.2550001442432,19.1340000629425,9.728,42.744
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F07,7.0747,0,0,1.32000002264977,14.8064995072782,0.53049999475479,96.2514990568162,189.752499036491,149.959000602365,5.552,145.321
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G07,7.2917,0,0,6.91449999809265,6.94699990749359,3.21000003814697,493.8549990654,254.671998739243,206.361000295729,5.69,318.296
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H07,44.2057,0,0,2.23699998855591,7.62099998444318,2.38900005817413,349.583499535918,51.3830007016659,46.1069999709725,4.082,149.025
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A08,5.7726,0,0,0.33899998664856,0.403499990701676,0.895500004291535,202.398999810219,177.715001046658,149.724000079557,0.546,176.613
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B08,3.1901,0,0,1.36050003767013,24.3579993247986,4.06750005483627,228.122500672936,198.854500055313,212.502000160515,9.929,213.16
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C08,9.4184,0,0,13.2844999432564,2.29300001263619,0.537999987602235,22.0259999185801,69.238498814404,82.1330008208753,5.372,57.799
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D08,7.1181,0,0,4.15949998795986,0.393999993801117,3.08300007507204,44.6820006296039,62.390499163419,90.1689995527267,2.546,65.747
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E08,13.4549,0,0,185.756500035524,200.436502248049,195.78049762547,178.782500468195,233.731999188662,221.978998690844,193.991,211.498
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F08,10.4167,0,0,1.96200001239777,7.93999975919724,1.54800000786781,10.9510000348091,2.70300006866455,17.229000069201,3.817,10.294
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G08,4.9262,0,0,0,0,0.788500010967255,0.421000003814697,2.12400007247925,0,0.263,0.848
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H08,13.9323,0,0,40.944999948144,47.6150000169874,14.612999856472,470.787997961045,434.873002767563,405.519500017166,34.391,437.06
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A09,6.4887,0,0,84.4559994041921,3.89699995517731,0.618499994277955,304.627000391483,128.089500462636,207.718498976901,29.657,213.478
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B09,3.5807,0,0,13.7045001834631,4.00199997425079,7.56949979066849,5.16800004243851,364.432002902031,180.501501113176,8.425,183.367
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C09,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D09,8.0729,0,0,0.404000014066696,4.05800001323223,2.37350007891655,35.8514994978905,148.808499932289,157.998500078917,2.279,114.219
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E09,6.4019,0,0,29.6639997586608,6.90750007331371,8.82249999046326,518.702001690864,455.000000119209,479.679498434067,15.131,484.461
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F09,3.2335,0,0,22.660499624908,51.2684999927878,18.1409998834133,251.654501736164,326.803999304771,265.771998643875,30.69,281.41
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G09,9.9826,0,0,8.42399987578392,27.7495000511408,21.6100001260638,302.10150167346,394.18649828434,342.801002860069,19.261,346.363
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H09,4.4271,0,0,2.60400003194809,0.268999993801117,0,0,0,7.48299992084502,0.958,2.494
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A10,4.0799,0,0,0,9.31450009346008,4.58199995756149,267.467498093843,348.0159984231,209.092499792576,4.632,274.859
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B10,7.8342,0,0,0,0.229000002145767,0.622500002384185,19.7249999642372,15.4629998728633,250.585000932217,0.284,95.258
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C10,8.6372,0,0,12.389000043273,3.5869999229908,4.66949993371964,66.5099993795157,59.1624995470048,286.592999279499,6.882,137.422
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D10,9.6137,0,0,12.688000023365,46.6375003680586,0.527000023052096,9.63749991729857,266.957000680268,281.195998160169,19.951,185.93
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E10,7.6172,0,0,20.6450004056096,74.2339994460343,4.8005000948906,231.837500095367,32.7299994379282,252.057000637054,33.226,172.208
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F10,15.3863,0,0,4.31499996781349,0,15.5235000625253,8.89999997615814,21.4074997603893,84.0860005617142,6.613,38.131
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G10,12.8689,0,0,1.2355000153184,0.46900001168251,20.1665004491806,254.263999700546,230.320500284433,172.23849991709,7.29,218.941
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H10,10.3082,0,0,0,0.086999997496605,2.2780000269413,5.69100007414818,23.0455000884831,13.9210000783205,0.788,14.219
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A11,4.3837,0,0,12.8035000264645,14.0189998149872,16.9580000042915,316.553496047854,287.826499342918,269.782000422478,14.593,291.387
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B11,4.362,0,0,0,0.599500000476835,4.73700004816055,56.69249984622,434.072002887726,298.498999238014,1.779,263.088
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C11,7.8125,0,0,13.8380001485348,4.1845000013709,33.9449993968011,17.2490000650287,24.1210003122687,22.779999922961,17.322,21.383
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D11,13.7153,0,0,0,3.70599991083145,0.473000004887581,0,7.9774999320507,44.4939999580383,1.393,17.49
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E11,6.033,0,0,0,0,0.856000006198885,22.7979997992516,19.2389997839928,4.87099988013506,0.285,15.636
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F11,5.9245,0,0,28.3750002086162,1.20949998497963,1.08150000474416,94.5079996213317,88.0314995087682,88.3340003043413,10.222,90.291
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G11,6.901,0,0,33.4479995965958,19.0629996657372,13.2909999489784,32.6510000415146,552.95799779892,449.239000201225,21.934,344.949
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H11,5.6858,0,0,11.3654999360442,20.3464996293187,17.1995000690222,238.190500268713,308.043000936508,250.073498249054,16.304,265.436
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,A12,0.7596,0,0,21.6785001903772,4.11000001430511,1.40400004386902,2.4779999256134,8.87500023841858,0,9.064,3.784
P737470,50-32-8,1174,Benzo[a]pyrene,19738,0,B12,7.5521,0,0,7.45150005817413,27.3155000656843,29.1599999666214,21.5840002000332,35.3605000823736,74.3195003196597,21.309,43.755
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,C12,7.704,0,0,0.905499994754792,3.63099998235703,13.7679998576641,93.6410002671182,80.6359999328852,100.16149956733,6.101,91.479
P737470,50-32-8,1174,Benzo[a]pyrene,19738,1,D12,4.5356,0,0,20.4129997491837,1.39200001955032,0.208000004291535,0.933000028133391,0.352999985218048,0,7.338,0.429
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,E12,7.9644,0,0,0,0,0,0,19.1450002379715,24.1400003135205,0,14.428
P737470,50-32-8,1174,Benzo[a]pyrene,19738,5,F12,4.0582,0,0,27.5524998866022,25.6445000767708,14.1620001643896,7.6469999998808,20.4460003003478,131.701000750065,22.453,53.265
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,G12,2.4523,0,0,0.837000012397766,6.34199997782707,23.0190000906587,101.142500005662,111.516000667587,145.39300109446,10.066,119.351
P737470,50-32-8,1174,Benzo[a]pyrene,19738,10,H12,11.6536,0,0,0,4.67749997973442,0,18.8160001933575,92.221500121057,14.7920000478625,1.559,41.943
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A01,44.8785,0,0,0.902500003576279,19.0034999102354,9.6690000295639,280.057998985052,224.930499762296,169.270501328632,9.858,224.753
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B01,2.6259,0,0,0.930999979376793,1.20800003409386,1.85449999570846,351.635502040386,300.329999685287,210.026499226689,1.331,287.331
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C01,7.5521,0,0,2.10349994897842,0,1.24899995326996,333.13449960947,211.101999908686,205.30649940297,1.117,249.848
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D01,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E01,7.4436,0,0,0.267500013113022,4.62149986624718,2.8600000794977,16.6489999592304,7.36949998885393,64.0764992237092,2.583,29.365
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F01,10.829,0,0,5.84300003945827,4.03349995613098,13.4099999591708,15.3674998283386,0,226.262999549508,7.762,80.543
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G01,9.6788,0,0,7.46500006318092,50.869000300765,40.2689997926355,243.364501744509,245.509999103844,272.075499951839,32.868,253.65
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H01,11.3282,0,0,4.74700000882148,2.36699998378754,5.32450005412102,186.067999728024,167.02100020647,202.414999753237,4.146,185.168
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A02,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B02,3.6458,0,0,2.47899997234345,19.7665002346039,7.18500003218651,337.069500267506,273.083499610424,310.740999877453,9.81,306.965
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C02,3.4288,0,0,2.1689999550581,19.8274999260902,14.9394997954369,71.1464995741844,189.846999846399,162.326999221928,12.312,141.107
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D02,6.6623,0,0,0,0.61049997806549,0,113.314500808716,99.7525005247444,206.100999265909,0.203,139.723
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E02,14.2578,0,0,0,17.2400000393391,1.41449999809265,130.793999686837,62.9765004776418,189.360998764634,6.218,127.71
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F02,17.2309,0,0,0,3.63100004941225,16.7855000197888,2.20000001788139,146.196000516415,185.224498838186,6.806,111.207
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G02,4.9913,0,0,2.80949997901917,1.85500001907349,5.83000006899238,4.98450005054474,0,305.499001890421,3.498,103.495
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H02,35.5469,0,0,0.65200001001358,0.599499985575676,9.10599979758263,184.726498827338,138.023999746889,20.1744997911155,3.452,114.308
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A03,2.6259,0,0,35.0835002362728,6.36000007390976,8.91149994730949,341.935501933098,224.60349980183,319.555000007153,16.785,295.365
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B03,3.4288,0,0,26.5624999329448,14.0880002379418,9.71999979019166,286.51449970156,273.757999360561,186.738000269979,16.79,249.003
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C03,5.6858,0,0,38.5245001018047,15.6014999225736,2.30050002783537,305.292499706149,282.031001410447,357.385500168428,18.809,314.903
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D03,24.6311,0,0,0.70899997651577,9.45549981296063,13.5360000729561,438.03600025177,426.568001866341,451.69600212574,7.9,438.767
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E03,8.4853,0,0,18.5505003631115,3.37600005418062,18.7859999239445,215.687000773847,255.676001042128,259.212000697851,13.571,243.525
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F03,8.0729,0,0,2.16199994087219,1.76350000500679,2.37149995565414,23.0269999317825,1.36000000685453,6.02049997262657,2.099,10.136
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G03,7.487,0,0,3.78499995917082,8.02799980342389,0.708500027656555,148.998998556286,344.850501477718,404.159501641989,4.174,299.336
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H03,9.8741,0,0,60.3040003478527,35.0889999866486,38.0370000377297,8.84450007230043,23.6555001735688,18.935000102967,44.477,17.145
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A04,2.7561,0,0,0.354000002145767,4.57650005817413,2.61399999260902,286.645499213599,197.882500320673,173.124000817538,2.515,219.217
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B04,7.0096,0,0,7.22300010919571,25.0069999396801,18.71999964118,317.626498818398,312.586502075195,308.802998900414,16.983,313.005
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C04,4.8828,0,0,1.73499999940396,6.34350004792213,14.3524995446205,112.975499764085,177.661499299109,31.6689995452762,7.477,107.435
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D04,6.4887,0,0,12.5750000625849,14.5419999584556,13.0574999414384,7.90299993008375,9.92249996215104,99.8119998797774,13.391,39.212
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E04,8.7891,0,0,0,0.99599999189377,3.65849995613099,64.8580010086299,102.875999022275,95.6809999942781,1.551,87.805
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F04,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G04,7.7474,0,0,4.41400003433227,0.736000001430512,5.00900013744831,138.617000080645,33.4515000544488,231.143498808146,3.386,134.404
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H04,20.2908,0,0,1.92299997806549,0,0.899999976158142,23.0160006880761,228.816499523819,385.410497665405,0.941,212.414
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A05,2.3655,0,0,7.74850007891656,14.6775000393391,15.130999982357,140.206500090659,146.931999921799,208.269499637187,12.519,165.136
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B05,1.2804,0,0,3.79500010609627,5.75699996948242,8.70450007915497,381.435498416424,357.863999322057,251.391499847174,6.086,330.23
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C05,7.5304,0,0,2.70450001209974,0.640500009059905,1.45649999380112,37.2655002539977,149.005499735475,42.1004999876022,1.601,76.124
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D05,11.5451,0,0,3.03700000047683,14.7669999226928,5.95050014555454,371.394498258829,344.990498065948,297.480000376701,7.918,337.955
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E05,5.6858,0,0,0.163499996066094,4.2519999742508,2.36550006270409,329.750501200557,168.608499750495,247.669500220567,2.26,248.676
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F05,5.1432,0,0,0.47299998998642,0.606500029563905,10.0410000234842,161.018499940634,110.921499997377,200.238999962807,3.707,157.393
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G05,7.3134,0,0,4.94399987161159,4.55250007100403,20.3375000953675,75.2319999188184,212.280000463128,148.660999119282,9.945,145.391
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H05,14.4965,0,0,8.09300015866757,18.9290001094341,42.0305004417896,264.835500717163,176.640998959541,164.967499449849,23.018,202.148
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A06,12.717,0,0,0.318500012159348,61.0129989385605,8.28050005435943,347.302498936653,306.669499382377,295.039998659864,23.204,316.337
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B06,1.1502,0,0,0,0,0.86650002002716,31.1915001654997,137.05850020051,122.98350026831,0.289,97.078
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C06,6.7057,0,0,25.637000001967,18.9809999018908,6.44650002568961,389.477503508329,356.301499491557,67.1809999942778,17.021,270.987
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D06,3.8628,0,0,1.05000000447035,2.50699999928475,8.32650005817413,9.38300001621245,333.135998368263,92.2970006465913,3.961,144.939
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E06,4.4922,0,0,21.9334999397397,13.3285002559424,10.6434997916222,545.374500274659,488.985499918461,483.069497942924,15.302,505.81
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F06,11.7187,0,0,1.13350000977516,2.56049992144108,0.45550000667572,138.471501097083,120.26150033623,172.058000221848,1.383,143.597
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G06,10.1779,0,0,7.73800005391239,13.2164998352528,2.28549997881055,41.5879995524883,150.99500001967,170.562500834465,7.747,121.049
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H06,11.8056,0,0,0.0689999982714655,1.72299998998642,1.32499998807907,142.430000111461,108.806499972939,131.919000148773,1.039,127.719
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A07,3.342,0,0,5.39099991321564,5.71249992400408,2.53299993276596,460.308000206947,396.855501368642,368.457501292229,4.545,408.54
